"","TRIPS","SO","SKI","I","FC3","C1","C3","C4"
"1",0,0,1,4,0,67.5899963378906,68.620002746582,76.8000030517578
"2",0,0,0,9,0,68.8600006103516,70.9359970092773,84.7799987792969
"3",0,0,1,5,0,58.1199989318848,59.4650001525879,72.1100006103516
"4",0,0,0,2,0,15.789999961853,13.75,23.6800003051758
"5",0,0,1,3,0,24.0200004577637,34.0330009460449,34.5470008850098
"6",0,0,1,5,0,129.460006713867,137.376998901367,137.850006103516
"7",0,0,0,1,0,30.1299991607666,42.4500007629395,44.0999984741211
"8",0,0,1,5,0,31.2900009155273,36.7900009155273,24.7999992370605
"9",0,0,0,2,0,127.639999389648,127.570999145508,134.669998168945
"10",0,2,0,3,0,24.7099990844727,29.9449996948242,28.0699996948242
"11",0,0,0,2,0,32.1500015258789,41.3580017089844,41.8569984436035
"12",0,0,1,2,0,17.8999996185303,32.3930015563965,28.7900009155273
"13",0,0,0,2,0,97.2799987792969,111.763999938965,97.1660003662109
"14",0,0,0,1,0,21.4599990844727,11.9230003356934,24.2800006866455
"15",0,0,1,4,0,129.309997558594,137.679992675781,130.399993896484
"16",0,0,1,5,0,39,53.4930000305176,49.8899993896484
"17",0,0,0,3,0,37.3600006103516,47.1829986572266,40.1800003051758
"18",0,0,0,1,0,17.6700000762939,23.3390007019043,16.0900001525879
"19",0,0,0,3,0,15.5600004196167,25.4419994354248,15.1000003814697
"20",0,0,1,5,0,28.1900005340576,34.1500015258789,23.2800006866455
"21",0,0,1,6,0,30.5699996948242,36.6829986572266,29.5
"22",0,0,1,7,0,147.669998168945,154.022003173828,147.177993774414
"23",0,0,1,2,0,28.4099998474121,29.0090007781982,34.9000015258789
"24",0,0,0,4,0,52.2999992370605,52.4539985656738,57.5999984741211
"25",0,0,0,3,0,19.5200004577637,29.5330009460449,30.0470008850098
"26",0,0,0,2,0,36.0699996948242,40.5830001831055,28.6000003814697
"27",0,0,0,4,0,102.360000610352,104.501998901367,98.7379989624023
"28",0,0,0,5,0,35.5299987792969,41.6940002441406,25.6469993591309
"29",0,0,1,4,0,37.0299987792969,49.3499984741211,51
"30",0,0,0,5,0,53.1300010681152,54.6129989624023,59.7999992370605
"31",0,0,0,3,0,78.0899963378906,94.6999969482422,89.254997253418
"32",0,0,0,2,0,25.5599994659424,28.4169998168945,33.8800010681152
"33",0,0,0,4,0,28.5,32.8730010986328,23.1469993591309
"34",0,0,0,4,0,23.2700004577637,38.9039993286133,35
"35",0,0,0,1,0,18.8700008392334,34.5040016174316,30.6000003814697
"36",0,0,0,3,0,38.939998626709,50.3419990539551,42.2000007629395
"37",0,0,1,3,0,64.129997253418,70.2939987182617,57.9000015258789
"38",0,0,1,4,0,44.189998626709,34.75,48.6800003051758
"39",0,0,1,1,0,230.039993286133,216.419998168945,226.619995117188
"40",0,0,1,6,0,104.540000915527,109.319999694824,98.0800018310547
"41",0,0,1,5,0,51.9500007629395,71.75,44.2200012207031
"42",0,0,0,3,0,48.310001373291,51.1069984436035,47.5670013427734
"43",0,0,0,3,0,28.8299999237061,29.6140003204346,36.5289993286133
"44",0,0,0,2,0,38.7900009155273,45.7249984741211,38.7669982910156
"45",0,0,0,3,0,104.540000915527,106.419998168945,97.879997253418
"46",0,0,1,3,0,17.2000007629395,22.6000003814697,10.1999998092651
"47",0,0,0,4,0,86.3499984741211,86.8570022583008,81.1600036621094
"48",0,0,1,3,0,31.8500003814697,35.125,26.3500003814697
"49",0,3,1,4,0,33.5900001525879,39.0900001525879,27.9799995422363
"50",0,0,1,4,0,71.9300003051758,73.6940002441406,68.6470031738281
"51",0,0,0,7,0,65.1600036621094,68.677001953125,62.0999984741211
"52",0,0,0,2,0,30.3899993896484,44.617000579834,30.2800006866455
"53",0,0,0,4,0,116.849998474121,120.125,112.754997253418
"54",0,0,0,3,0,43.2799987792969,46.3660011291504,36.9169998168945
"55",0,0,1,5,0,28.5599994659424,33.685001373291,23.8400001525879
"56",0,0,0,3,0,69.0699996948242,71.8970031738281,64.0400009155273
"57",0,0,1,5,0,39.9799995422363,43.0660018920898,35.3460006713867
"58",0,0,0,9,0,4.34000015258789,7.53000020980835,6.40000009536743
"59",0,0,0,4,0,103.680000305176,105.733001708984,97.9800033569336
"60",0,0,1,3,0,138.279998779297,143.723999023438,127.199996948242
"61",0,3,1,8,0,34.189998626709,37.5670013427734,29.8899993896484
"62",0,1,0,3,0,18.6900005340576,19.8999996185303,14.6199998855591
"63",0,0,1,9,0,143.080001831055,148.033004760742,137.766998291016
"64",0,0,1,4,0,45,47.7700004577637,42.9300003051758
"65",0,0,1,3,0,30.3600006103516,40.8209991455078,33.2900009155273
"66",0,0,0,3,0,30.1399993896484,35.75,19.367000579834
"67",0,0,0,7,0,37.7999992370605,40.3549995422363,33.7350006103516
"68",0,0,1,9,0,54.2400016784668,60.2799987792969,51.1599998474121
"69",0,0,1,3,0,30.7000007629395,39.4830017089844,32.4799995422363
"70",0,0,1,9,0,50.8699989318848,51.693000793457,48.6669998168945
"71",0,0,0,7,0,68.0599975585938,70.2020034790039,64.4380035400391
"72",0,0,1,3,0,51.1399993896484,55.9199981689453,44.6800003051758
"73",0,1,0,4,0,61.9700012207031,66.3130035400391,57.8600006103516
"74",0,0,0,3,0,55.189998626709,57.3300018310547,51.4799995422363
"75",0,1,0,7,0,356.720001220703,358.162994384766,350.390014648438
"76",0,0,1,4,0,31.4500007629395,41.5330009460449,28.1499996185303
"77",0,5,1,5,0,19.0499992370605,22.7369995117188,14.4049997329712
"78",0,3,1,8,0,38.9199981689453,49.6669998168945,29.25
"79",0,0,1,3,0,67.8499984741211,78.4570007324219,61.5800018310547
"80",0,0,1,9,0,50.5099983215332,53.306999206543,46.1699981689453
"81",0,0,0,1,0,44.689998626709,49.6500015258789,39.5800018310547
"82",0,0,0,3,0,49.3699989318848,53.882999420166,43.9469985961914
"83",0,0,0,1,0,66.5,71.9000015258789,60.7000007629395
"84",0,0,0,5,0,53.2700004577637,62.4339981079102,45.5750007629395
"85",0,0,0,1,0,28.9599990844727,37.6829986572266,26.6469993591309
"86",0,0,1,6,0,182.960006713867,196.45100402832,176.917007446289
"87",0,0,0,3,0,87.5599975585938,100.147003173828,87.8399963378906
"88",0,0,0,4,0,51.8899993896484,67.0699996948242,47.1599998474121
"89",0,0,0,4,0,24.6299991607666,34.75,17.4799995422363
"90",0,0,0,3,0,349.059997558594,357.140014648438,343.920013427734
"91",0,0,1,5,0,28.8099994659424,33.3769989013672,23.8999996185303
"92",0,0,0,3,0,67.0400009155273,80.2070007324219,67.3600006103516
"93",0,0,1,5,0,62.1500015258789,65.556999206543,57.1599998474121
"94",0,0,0,4,0,214.529998779297,202.050003051758,207.559997558594
"95",0,0,0,3,0,149.179992675781,164.761993408203,139.399993896484
"96",0,0,0,5,0,131.440002441406,145.880004882812,123.959999084473
"97",0,0,0,1,0,47.5499992370605,55.3600006103516,45.2400016784668
"98",0,0,0,6,0,28.4500007629395,39.1640014648438,25.0370006561279
"99",0,0,0,3,0,59.9099998474121,69.1600036621094,56.7470016479492
"100",0,0,1,2,0,67.0199966430664,78.1470031738281,70.0599975585938
"101",0,0,1,7,0,39.1599998474121,45.7770004272461,37.8899993896484
"102",0,0,0,3,0,83.1399993896484,97.0660018920898,82.588996887207
"103",0,0,0,3,0,78.0400009155273,91.2070007324219,78.3600006103516
"104",0,0,0,3,0,49.3499984741211,59.9799995422363,49.5890007019043
"105",0,0,0,6,0,31.4899997711182,42.3880004882812,34.2569999694824
"106",0,0,0,3,0,53.2099990844727,58.2400016784668,50.4799995422363
"107",0,0,0,3,0,71.6100006103516,84.5270004272461,71.0869979858398
"108",0,0,0,1,0,31.1200008392334,44.867000579834,31.4799995422363
"109",0,0,0,3,0,102.050003051758,112.680000305176,102.289001464844
"110",0,0,0,1,0,25.2299995422363,30.5400009155273,25.3400001525879
"111",0,0,1,3,0,64.0899963378906,84.7699966430664,63.3199996948242
"112",0,0,0,4,0,21.3400001525879,31.6499996185303,21.6000003814697
"113",0,0,0,4,0,41.1300010681152,52.132999420166,41.4269981384277
"114",0,0,0,2,0,32.2999992370605,43.6500015258789,32.5089988708496
"115",0,0,0,4,0,33.2599983215332,40.1269989013672,33.7999992370605
"116",0,0,0,4,0,17.3700008392334,28.121000289917,20.5900001525879
"117",0,3,0,6,0,42.5200004577637,46.3129997253418,37.1269989013672
"118",0,0,0,2,0,49.3499984741211,59.9799995422363,48.4889984130859
"119",0,0,0,1,0,19.3199996948242,30.25,20.1299991607666
"120",0,0,0,4,0,45.0999984741211,44.6059989929199,55.4469985961914
"121",0,0,0,3,0,19.4099998474121,29.9750003814697,22.0550003051758
"122",0,0,0,4,0,81.8899993896484,86.2900009155273,74.3000030517578
"123",0,0,1,4,0,45.1100006103516,46.5900001525879,51.939998626709
"124",0,0,0,4,0,15.1400003433228,26.8880004882812,18.7569999694824
"125",0,0,0,4,0,31.3700008392334,35.882999420166,23
"126",0,0,0,3,0,19.9500007629395,30.6959991455078,27.4699993133545
"127",0,0,1,3,0,94,106.480003356934,95.0199966430664
"128",0,0,1,3,0,13.1899995803833,22.2830009460449,15.2799997329712
"129",0,0,0,9,0,70.9499969482422,56.9729995727539,73.379997253418
"130",0,0,0,2,0,25.8299999237061,38.882999420166,22.0300006866455
"131",0,0,0,2,0,21.6100006103516,28.75,22.1000003814697
"132",0,0,0,6,0,29.6299991607666,47.4500007629395,34.0299987792969
"133",0,0,0,1,0,13.2399997711182,24.3120002746582,23.1180000305176
"134",0,0,0,3,0,20.2299995422363,28.9500007629395,20.9200000762939
"135",0,0,0,4,0,31.2600002288818,44.5670013427734,25.4599990844727
"136",0,0,0,2,0,69.0999984741211,79.9599990844727,66.4199981689453
"137",0,0,1,2,0,151.240005493164,160.080001831055,148.759994506836
"138",0,0,0,1,0,19.4599990844727,28.1830005645752,17.1469993591309
"139",0,0,0,2,0,49.189998626709,57.7729988098145,46.9469985961914
"140",0,0,1,6,0,70.8000030517578,89.879997253418,63.9000015258789
"141",0,0,0,2,0,9.01099967956543,12.16100025177,9.19099998474121
"142",0,0,0,3,0,101.98999786377,156.550003051758,88.6800003051758
"143",0,0,0,9,0,53.8499984741211,65.6279983520508,50.7999992370605
"144",0,0,0,2,0,16.6200008392334,36.3499984741211,10.4300003051758
"145",0,0,0,2,0,40.1399993896484,46.173999786377,38.4799995422363
"146",0,0,0,5,0,50.4500007629395,53.4199981689453,47.2599983215332
"147",0,0,0,2,0,18.25,23.6030006408691,15.8269996643066
"148",0,0,0,8,0,27.3600006103516,29.2569999694824,24.6599998474121
"149",0,0,0,4,0,59.9599990844727,62.1020011901855,56.3380012512207
"150",0,0,0,4,0,29.7900009155273,40.0359992980957,38.9500007629395
"151",0,0,0,4,0,7.28999996185303,18.6959991455078,13.1000003814697
"152",0,0,0,2,0,43.7700004577637,48.25,45.3800010681152
"153",0,0,0,2,0,17.3400001525879,29.367000579834,28.0470008850098
"154",0,0,1,3,0,7.5,20.0709991455078,13.78600025177
"155",0,0,0,9,0,44.8499984741211,67.8399963378906,43.2369995117188
"156",0,0,0,3,0,31.7000007629395,30.681999206543,37.4959983825684
"157",0,0,0,3,0,64.2200012207031,82.1169967651367,59.7000007629395
"158",0,0,1,3,0,38.3600006103516,47.0830001831055,36.0470008850098
"159",0,0,0,1,0,21.6200008392334,28.5170001983643,19.75
"160",0,1,0,3,0,41.7000007629395,41.0099983215332,39.5800018310547
"161",0,0,0,5,0,48.5900001525879,59.1500015258789,45.8400001525879
"162",0,0,1,5,0,41.7900009155273,52.3499984741211,39.0400009155273
"163",0,0,0,3,0,19.5200004577637,26.4169998168945,17.6499996185303
"164",0,0,0,2,0,52.6599998474121,73.1169967651367,63.5470008850098
"165",0,0,0,2,0,126.430000305176,136.720001220703,132.766998291016
"166",0,0,0,2,0,26.0900001525879,38.189998626709,32.5800018310547
"167",0,0,0,3,0,40.1599998474121,45.5830001831055,34.5470008850098
"168",0,0,1,3,0,127.330001831055,144.050003051758,118.639999389648
"169",0,0,1,9,0,52.7000007629395,67.3499984741211,56.6800003051758
"170",0,0,1,3,0,168.679992675781,147.860000610352,162.919998168945
"171",0,0,0,7,0,33.560001373291,20.4669990539551,33.4469985961914
"172",0,0,0,2,0,9.72999954223633,19.556999206543,18.1270008087158
"173",0,0,0,2,0,75.5800018310547,91.0599975585938,74.879997253418
"174",0,0,1,4,0,108.190002441406,133.875,108.080001831055
"175",0,0,0,3,0,34.7900009155273,55.25,34.6800003051758
"176",0,0,0,4,0,28.3099994659424,41.0800018310547,28.2269992828369
"177",0,3,1,5,0,493.769989013672,491.546997070312,491.049011230469
"178",0,0,0,4,0,53.310001373291,62.3209991455078,50.8740005493164
"179",0,0,1,3,0,56.0999984741211,67.4499969482422,56.3089981079102
"180",0,0,0,2,0,40.2299995422363,51.3170013427734,42.4799995422363
"181",0,0,1,9,0,32.7799987792969,48.4059982299805,36.5
"182",0,0,0,1,0,24.4799995422363,38.9640007019043,24.3659992218018
"183",0,0,0,5,0,34.4199981689453,44.9830017089844,34.6069984436035
"184",0,0,0,3,0,329.119995117188,336.389007568359,328.177001953125
"185",0,0,0,2,0,34.2400016784668,44.9830017089844,33.2000007629395
"186",0,0,1,3,0,165.889999389648,81.8499984741211,70.9800033569336
"187",0,0,0,4,0,34.4300003051758,43.1609992980957,34.5690002441406
"188",0,0,1,4,0,51.2900009155273,63.6100006103516,48.9799995422363
"189",0,0,1,7,0,17.5900001525879,24.2999992370605,17.8099994659424
"190",0,3,1,6,0,37.9900016784668,43.4900016784668,34.5800018310547
"191",0,0,0,3,0,195.839996337891,202.953002929688,196.479995727539
"192",0,0,0,1,0,17.7299995422363,26.25,26.7369995117188
"193",0,0,0,9,0,19.7700004577637,24.1399993896484,22.2970008850098
"194",0,0,0,3,0,82.4899978637695,89.0899963378906,77.0999984741211
"195",0,0,1,3,0,32.5499992370605,46.6300010681152,44.9799995422363
"196",0,3,0,3,0,27.1399993896484,35.056999206543,35.5
"197",0,0,1,2,0,30.7000007629395,45.8499984741211,35.1800003051758
"198",0,0,0,1,0,11.9200000762939,19.6720008850098,11.0799999237061
"199",0,0,0,3,0,57.25,62.5470008850098,52.9199981689453
"200",0,0,1,9,0,70.7900009155273,76.5100021362305,73.9800033569336
"201",0,0,1,3,0,33.6800003051758,41.6829986572266,31.5599994659424
"202",0,0,0,3,0,53.9500007629395,55.5730018615723,45.8470001220703
"203",0,0,0,4,0,25.8899993896484,32.7830009460449,27.2469997406006
"204",0,2,0,3,0,36.8600006103516,49.0670013427734,47.7470016479492
"205",0,0,0,4,0,35.1800003051758,44.1829986572266,28.0659999847412
"206",0,0,0,5,0,27.9599990844727,33.382999420166,23.44700050354
"207",0,0,1,5,0,42.5299987792969,54.382999420166,42.5999984741211
"208",0,0,0,3,0,84.8300018310547,91.5329971313477,84.5599975585938
"209",0,0,0,3,0,47.2799987792969,58.2830009460449,41.0099983215332
"210",0,0,0,1,0,34.4599990844727,33.0400009155273,39.4000015258789
"211",0,0,0,2,0,25.1900005340576,37.2900009155273,31.6800003051758
"212",0,0,0,4,0,262.559997558594,261.609985351562,262.394989013672
"213",0,0,1,9,0,77.2300033569336,82.0800018310547,74.0670013427734
"214",0,0,0,4,0,16.9599990844727,24.5830001831055,14.6470003128052
"215",0,0,0,4,0,25.7099990844727,21.2329998016357,34.9469985961914
"216",0,0,0,4,0,118.199996948242,123.589996337891,116.879997253418
"217",0,3,1,5,0,26.8799991607666,26.9549999237061,25.0100002288818
"218",0,0,0,4,0,35.1599998474121,50.75,40.0800018310547
"219",0,0,0,4,0,12.3199996948242,19.7549991607666,19.0400009155273
"220",0,0,0,3,0,12.6199998855591,21.1089992523193,16.9090003967285
"221",0,0,1,3,0,31.6000003814697,56.2830009460449,38.2799987792969
"222",0,0,0,3,0,83.4899978637695,84.5169982910156,92.7300033569336
"223",0,4,0,8,0,111.419998168945,104.980003356934,108.040000915527
"224",0,2,0,6,0,70.0299987792969,75.3499984741211,65.4000015258789
"225",0,1,1,5,0,36.0699996948242,49.382999420166,35.0470008850098
"226",0,1,0,4,0,60.7000007629395,71.379997253418,59.5999984741211
"227",0,0,1,4,0,28.2900009155273,40.6100006103516,26.4200000762939
"228",0,0,0,3,0,16.6499996185303,29.8500003814697,22.4799995422363
"229",0,0,0,3,0,50.0400009155273,63.1669998168945,61.8470001220703
"230",0,0,0,2,0,34.8800010681152,42.1800003051758,32.7680015563965
"231",0,0,1,6,0,57.3199996948242,53.3569984436035,64.2470016479492
"232",0,0,0,4,0,16.8199996948242,26.6870002746582,25.7800006866455
"233",0,4,0,3,0,35.7099990844727,31.2329998016357,44.9469985961914
"234",0,0,1,3,0,105.769996643066,111.212997436523,97.6269989013672
"235",0,0,0,3,0,32.1399993896484,42.3880004882812,34.2569999694824
"236",0,2,0,6,0,42.8800010681152,47.7999992370605,32.7000007629395
"237",0,0,1,4,0,70.9499969482422,72.8349990844727,68.5
"238",0,0,0,2,0,44.189998626709,49.1399993896484,47.3800010681152
"239",0,0,0,4,0,29.1499996185303,25.9300003051758,35.5349998474121
"240",0,0,1,3,0,51.4500007629395,47.7099990844727,61.6800003051758
"241",0,0,0,3,0,24.0200004577637,33.3370018005371,20.4669990539551
"242",0,0,0,4,0,41.0200004577637,51.7669982910156,31.9300003051758
"243",0,0,0,4,0,32.3199996948242,39.0250015258789,30.1000003814697
"244",0,0,0,3,0,26.4799995422363,34.9830017089844,18.6000003814697
"245",0,0,1,6,0,118.940002441406,113,120.891998291016
"246",0,0,1,3,0,78.5699996948242,88.4130020141602,78.7870025634766
"247",0,0,0,3,0,25.4300003051758,29.4169998168945,21.1569995880127
"248",0,0,0,5,0,48.5299987792969,56.3129997253418,41.2599983215332
"249",0,0,1,6,0,28.0599994659424,38.6209983825684,31.0939998626709
"250",0,0,1,9,0,108.410003662109,112.810997009277,105.477996826172
"251",0,0,0,2,0,46.7700004577637,56.3030014038086,55.2999992370605
"252",0,0,0,3,0,41.6199989318848,50.4329986572266,50.189998626709
"253",0,0,0,5,0,32.9599990844727,42.0499992370605,34.0200004577637
"254",0,0,0,2,0,51.1699981689453,53.560001373291,47.939998626709
"255",0,0,1,9,0,166.029998779297,177.5,161.470001220703
"256",0,0,1,4,0,23.5799999237061,31.8169994354248,20.8999996185303
"257",0,4,0,2,0,54.3400001525879,68.1800003051758,54.6599998474121
"258",0,0,0,5,0,89.5100021362305,95.3290023803711,84.9759979248047
"259",0,0,1,1,0,125.319999694824,142.960006713867,124.419998168945
"260",0,0,0,1,0,217.270004272461,236.779998779297,217.617004394531
"261",0,0,0,2,0,38.8199996948242,50.6669998168945,42.3800010681152
"262",0,0,0,3,0,34.1199989318848,51.2830009460449,33.4599990844727
"263",0,0,0,2,0,77.5,94,77.9400024414062
"264",0,0,0,3,0,33.2999992370605,48.9199981689453,28.6800003051758
"265",0,0,0,2,0,14.4200000762939,15.2670001983643,23.6599998474121
"266",0,0,0,3,0,34.2799987792969,45.8499984741211,30.6000003814697
"267",0,4,0,1,0,14.289999961853,21,15.1999998092651
"268",0,0,1,3,0,77.129997253418,94.302001953125,77.5380020141602
"269",0,0,0,4,0,16.1200008392334,25.80299949646,24.7999992370605
"270",0,0,0,4,0,47.4900016784668,51.3660011291504,40.8170013427734
"271",0,0,1,1,0,40.189998626709,37.5499992370605,42.2799987792969
"272",0,0,0,2,0,35.0999984741211,41.8899993896484,29.8999996185303
"273",0,0,0,3,0,16.4799995422363,24.2280006408691,18.44700050354
"274",0,0,1,7,0,26.1700000762939,33.2869987487793,24.6800003051758
"275",0,0,1,3,0,32.4900016784668,43.6500015258789,45.1800003051758
"276",0,0,1,5,0,36.0200004577637,49.5169982910156,28.94700050354
"277",0,0,0,3,0,24.3999996185303,29.6499996185303,21
"278",0,3,1,4,0,32.5299987792969,34.9830017089844,34.0299987792969
"279",0,0,0,2,0,40.9000015258789,57.4000015258789,41.3400001525879
"280",0,1,1,4,0,44.5499992370605,55.7169990539551,48.7099990844727
"281",0,0,0,2,0,77.6900024414062,35.4500007629395,95.1800003051758
"282",0,0,0,4,0,24.2999992370605,33.0999984741211,18
"283",0,0,0,3,0,25.9699993133545,39.064998626709,29.2399997711182
"284",0,0,0,1,0,15.8999996185303,25.4829998016357,17.0100002288818
"285",0,0,0,4,0,38.4599990844727,50.8499984741211,36.5
"286",0,2,0,3,0,30.3899993896484,36.7360000610352,26.5370006561279
"287",0,0,0,3,0,12.8400001525879,27.7099990844727,13.5200004577637
"288",0,0,0,1,0,63.5,69.7399978637695,60.8199996948242
"289",0,2,1,3,0,35.9700012207031,42.0830001831055,33.7970008850098
"290",0,0,0,1,0,15.4200000762939,16.2670001983643,24.6599998474121
"291",0,0,0,7,0,30.1000003814697,39.9830017089844,29.6800003051758
"292",0,0,1,4,0,89.8499984741211,103.599998474121,84.3499984741211
"293",0,0,0,4,0,48.5,59.25,51.5800018310547
"294",0,0,0,3,0,29.1000003814697,37.7369995117188,25.4169998168945
"295",0,0,0,3,0,23.1299991607666,32.0029983520508,25.8619995117188
"296",0,1,1,4,0,19.0699996948242,9.28899955749512,20.8999996185303
"297",0,0,0,5,0,99.5,112.815002441406,98.504997253418
"298",0,0,0,3,0,7.55999994277954,15.3500003814697,8.80500030517578
"299",0,0,0,4,0,30.3899993896484,52.5,43.2050018310547
"300",0,0,0,4,0,60.3600006103516,59.189998626709,67.6999969482422
"301",0,0,1,4,0,40.2900009155273,38.382999420166,47.5
"302",0,0,0,1,0,14.9200000762939,29.25,18.5799999237061
"303",0,0,1,4,0,16.2199993133545,26.7749996185303,18.8549995422363
"304",0,0,0,2,0,51.1399993896484,64.2799987792969,54.3600006103516
"305",0,0,0,3,0,25.1900005340576,35.1669998168945,23.2999992370605
"306",0,3,1,4,0,129.320007324219,129.473007202148,136.320007324219
"307",0,0,0,1,0,13.8699998855591,27.9169998168945,19.0799999237061
"308",0,3,1,4,0,22.9599990844727,33.5169982910156,24.6800003051758
"309",0,4,0,3,0,28.9699993133545,41.9500007629395,18.0799999237061
"310",0,0,0,5,0,118.230003356934,120.446998596191,112.970001220703
"311",0,0,0,4,0,21.8899993896484,28.4899997711182,14.6000003814697
"312",0,0,1,3,0,26.6200008392334,37.5499992370605,27.4300003051758
"313",0,4,1,2,0,48.5800018310547,60.8499984741211,53.4799995422363
"314",0,0,0,3,0,25.3899993896484,33.6030006408691,32.6100006103516
"315",0,0,0,2,0,30.4400005340576,26.1830005645752,28.1270008087158
"316",0,0,0,3,0,26.6200008392334,36.3030014038086,35.310001373291
"317",0,0,1,8,0,52.4900016784668,56.9500007629395,47.5369987487793
"318",0,0,0,1,0,48.8699989318848,65.3399963378906,48.2799987792969
"319",0,0,0,1,0,15.6899995803833,25.6730003356934,18.8799991607666
"320",0,0,0,1,0,126.230003356934,136.108993530273,127.445999145508
"321",0,0,0,3,0,18.3899993896484,13.5500001907349,28.4799995422363
"322",0,5,0,3,0,32.7700004577637,52.9500007629395,33.2050018310547
"323",0,0,0,2,0,27.7999992370605,28.382999420166,35.1669998168945
"324",0,0,1,6,0,77.1100006103516,90.0270004272461,76.5869979858398
"325",0,0,0,4,0,36.8899993896484,48.9900016784668,43.3800010681152
"326",0,0,0,2,0,28.1900005340576,39.4830017089844,31.0100002288818
"327",0,0,1,5,0,16.9599990844727,37.2000007629395,9.69999980926514
"328",0,1,1,7,0,82.8600006103516,94.1070022583008,78.4089965820312
"329",0,0,0,3,0,59.4799995422363,65.5940017700195,56.1469993591309
"330",0,0,1,3,0,74.1500015258789,80.9400024414062,75.9800033569336
