"","TRIPS","SO","SKI","I","FC3","C1","C3","C4"
"331",0,0,0,3,0,44.5200004577637,59.3400001525879,48.8800010681152
"332",0,0,0,3,0,33.8199996948242,38.75,29.75
"333",0,5,0,3,0,26.4899997711182,31.1270008087158,22.488000869751
"334",0,0,0,4,0,30.5699996948242,44.0670013427734,28.6000003814697
"335",0,0,1,5,0,36.0900001525879,50.1699981689453,30.2600002288818
"336",0,0,0,1,0,17.7600002288818,24.4060001373291,20.4580001831055
"337",0,0,0,3,0,37.0900001525879,40.9070014953613,32.2070007324219
"338",0,0,1,5,0,29.8199996948242,39.5929985046387,30.9659996032715
"339",0,0,1,6,0,37.1300010681152,43.2939987182617,35.7999992370605
"340",0,2,1,6,0,41.0200004577637,47.0400009155273,31.0799999237061
"341",0,3,0,4,0,26.9899997711182,31.5499992370605,19.4799995422363
"342",0,0,1,5,0,33.0800018310547,42.9169998168945,34.0800018310547
"343",0,0,1,3,0,21.3199996948242,30.4169998168945,21.5799999237061
"344",0,0,0,5,0,72.370002746582,71.9469985961914,72.2900009155273
"345",0,0,0,8,0,38.0699996948242,52.8170013427734,30.0470008850098
"346",0,0,0,5,0,75.5699996948242,88.4000015258789,73.6999969482422
"347",0,0,0,4,0,35.0699996948242,37.4599990844727,31.8400001525879
"348",0,0,0,3,0,28.2999992370605,33.9500007629395,23.0799999237061
"349",0,0,0,3,0,13.0900001525879,30.25,22.2000007629395
"350",0,0,0,3,0,25.3899993896484,42.7700004577637,21.9799995422363
"351",0,0,1,1,0,147.360000610352,151.317001342773,143.580001831055
"352",0,0,0,5,0,43.25,58.6500015258789,46.8800010681152
"353",0,0,1,3,0,48.689998626709,53.9729995727539,43.1469993591309
"354",0,0,1,9,0,70.3099975585938,73.1070022583008,65.9700012207031
"355",0,1,0,3,0,133.339996337891,130.567001342773,141.326995849609
"356",0,0,1,5,0,26.2999992370605,36.0830001831055,26.1469993591309
"357",0,0,0,4,0,41.7000007629395,44.75,31.2199993133545
"358",0,0,1,4,0,14.4200000762939,27.9169998168945,19.0799999237061
"359",0,0,1,5,0,32,35.5200004577637,29.3600006103516
"360",0,4,0,6,0,20.5900001525879,25.6499996185303,25.3199996948242
"361",0,0,0,3,0,18.1000003814697,33.1500015258789,25.7800006866455
"362",0,0,1,9,0,38.0900001525879,40.9500007629395,34.4599990844727
"363",0,0,0,5,0,20.3899993896484,37.367000579834,33.0999984741211
"364",0,0,1,6,0,29,43.0499992370605,32.3800010681152
"365",0,0,1,3,0,98.0100021362305,102.712997436523,93.5270004272461
"366",0,3,0,3,0,26.7999992370605,31.9500007629395,19.8799991607666
"367",0,0,1,3,0,46.2400016784668,45.8129997253418,53.3470001220703
"368",0,0,1,5,0,70.6500015258789,72.2070007324219,65.0699996948242
"369",0,0,0,7,0,47.7599983215332,65.9349975585938,41.726001739502
"370",0,0,0,3,0,30.3899993896484,45.5699996948242,26.2999992370605
"371",0,0,1,6,0,30.2999992370605,35.117000579834,24.2999992370605
"372",0,0,1,9,0,24.25,27.2199993133545,21.0599994659424
"373",0,0,0,4,0,36.4000015258789,37.7830009460449,43.2470016479492
"374",0,0,0,2,0,37.2099990844727,39.7130012512207,30.2999992370605
"375",0,0,0,1,0,71.9300003051758,75.9929962158203,67.8870010375977
"376",0,5,0,3,0,65.4400024414062,69.9400024414062,65.1999969482422
"377",0,0,1,4,0,57.2400016784668,62.4799995422363,52.3600006103516
"378",0,0,0,4,0,30.0799999237061,39.8499984741211,31.2000007629395
"379",0,0,1,4,0,15.9899997711182,27.3500003814697,25.8799991607666
"380",0,0,0,2,0,211.229995727539,219.279998779297,213.485000610352
"381",0,0,0,4,0,13.3500003814697,24.5359992980957,23.4500007629395
"382",0,0,0,4,0,24.5499992370605,40.2999992370605,34.8549995422363
"383",0,0,0,5,0,118.599998474121,122.726997375488,113.580001831055
"384",0,0,0,3,0,8.55000019073486,25.0499992370605,14.3800001144409
"385",0,0,0,4,0,24.5699996948242,31.4769992828369,23.5900001525879
"386",0,3,0,7,0,59.7599983215332,69.0199966430664,56.3400001525879
"387",0,0,0,4,0,44.0400009155273,46.5470008850098,39.2669982910156
"388",0,0,0,3,0,46.9900016784668,58.6500015258789,45.7799987792969
"389",0,0,0,3,0,100.26000213623,93.7580032348633,102.427001953125
"390",0,0,1,5,0,58.4099998474121,64.2720031738281,52.1360015869141
"391",0,0,1,3,0,29.6900005340576,43.5499992370605,19.2399997711182
"392",0,3,1,4,0,25.4899997711182,49.25,17.0200004577637
"393",0,0,0,3,0,26.3899993896484,43.9900016784668,28.4799995422363
"394",0,0,0,3,0,36.2099990844727,49.5169982910156,38.8470001220703
"395",0,0,0,3,0,11.7299995422363,25.9610004425049,21.1580009460449
"396",0,0,0,9,0,31.6000003814697,39.2270011901855,31.0130004882812
"397",0,0,0,6,0,9.38000011444092,17.1280002593994,11.3470001220703
"398",0,0,0,3,0,54.0900001525879,60.9099998474121,41.8800010681152
"399",0,0,0,1,0,36.0200004577637,42.5769996643066,34.689998626709
"400",0,0,0,4,0,23.8199996948242,46.6059989929199,40.8199996948242
"401",0,0,0,4,0,44.3300018310547,45.1349983215332,39.189998626709
"402",0,0,0,5,0,8.71000003814697,17.0030002593994,10.8599996566772
"403",0,0,1,6,0,30.1000003814697,60.1500015258789,38.4799995422363
"404",0,0,0,3,0,16.8299999237061,25.3500003814697,21.4370002746582
"405",0,0,0,5,0,7.71999979019165,9.79300022125244,5.69999980926514
"406",0,0,0,9,0,176.759994506836,153.660003662109,178.800003051758
"407",0,0,1,9,0,50.4099998474121,59.2789993286133,49.7089996337891
"408",0,3,0,8,0,33.2700004577637,37.7830009460449,27.8470001220703
"409",0,0,1,5,0,38.0900001525879,51.5099983215332,37.3199996948242
"410",0,0,1,3,0,70.6699981689453,79.0270004272461,66.2300033569336
"411",0,0,0,4,0,37.4900016784668,51.0499992370605,36.7799987792969
"412",0,3,1,4,0,113.860000610352,118.059997558594,107.360000610352
"413",0,0,0,2,0,92.9400024414062,108.5,88.9000015258789
"414",0,0,0,3,0,51.5999984741211,61.0800018310547,51.1599998474121
"415",0,0,0,4,0,50.0999984741211,54.1500015258789,39.7400016784668
"416",0,0,1,5,0,91.2200012207031,101.612998962402,86.7399978637695
"417",0,0,0,3,0,13.1899995803833,24.117000579834,15.2799997329712
"418",1,4,1,4,0,41.4900016784668,49.25,37.1800003051758
"419",1,3,1,6,0,43.7099990844727,28.75,48.8800010681152
"420",1,5,0,3,0,93.5100021362305,102.373001098633,90
"421",1,1,0,2,0,31.8299999237061,35.3499984741211,41.7999992370605
"422",1,3,0,2,0,122.5,122.647003173828,120.059997558594
"423",1,4,0,3,0,103.839996337891,93.879997253418,113
"424",1,3,1,4,0,93.4199981689453,87.3050003051758,107.360000610352
"425",1,4,1,4,0,38.3600006103516,45.25,36.2910003662109
"426",1,2,0,2,0,24.2399997711182,33.882999420166,20.6469993591309
"427",1,3,1,9,0,50.7999992370605,75,42.439998626709
"428",1,2,1,5,0,139.220001220703,155.139999389648,139.179992675781
"429",1,3,1,4,0,39.189998626709,39.8499984741211,34.6800003051758
"430",1,4,0,4,0,21.8500003814697,26.1830005645752,18.44700050354
"431",1,4,1,3,0,68.6699981689453,70.8399963378906,52.1300010681152
"432",1,3,0,3,0,30.9099998474121,21.1650009155273,34.1879997253418
"433",1,5,1,5,0,37.2999992370605,44.8400001525879,32.1800003051758
"434",1,1,0,6,0,41.8199996948242,45.5,30.9799995422363
"435",1,1,0,4,0,27.1900005340576,37.75,23.7800006866455
"436",1,2,0,3,0,12.7399997711182,18.3500003814697,19.7800006866455
"437",1,4,0,4,0,108.639999389648,118.857002258301,184.085998535156
"438",1,4,1,8,0,38.939998626709,36.6800003051758,38.8600006103516
"439",1,4,0,3,0,60.0400009155273,65.4800033569336,53.7999992370605
"440",1,3,0,3,0,16.9699993133545,23.4939994812012,19.5470008850098
"441",1,5,1,4,0,122.629997253418,123.839996337891,106.504997253418
"442",1,3,0,4,0,68.3899993896484,68.1470031738281,65.5599975585938
"443",1,4,0,6,0,71.9599990844727,84.2200012207031,69.8399963378906
"444",1,4,0,2,0,129.479995727539,124.199996948242,128.600006103516
"445",1,3,1,3,0,118.699996948242,116.41300201416,124.827003479004
"446",1,4,0,3,0,45,57.25,53.3800010681152
"447",1,3,0,3,0,19.2900009155273,35.3499984741211,33.4799995422363
"448",1,4,1,5,0,63.2999992370605,67.2399978637695,54.4599990844727
"449",1,4,0,4,0,128.589996337891,137.783996582031,124.636001586914
"450",1,2,0,6,0,50.4199981689453,44.3400001525879,56.2470016479492
"451",1,3,1,4,0,103.519996643066,109.540000915527,99.0800018310547
"452",1,4,0,4,0,36.5200004577637,31.3169994354248,33.6599998474121
"453",1,3,1,3,0,48.2700004577637,48.306999206543,46.2799987792969
"454",1,1,0,2,0,36.810001373291,50.117000579834,37.060001373291
"455",1,5,0,2,0,43,56.4500007629395,52.1599998474121
"456",1,4,0,4,0,38.75,43.1500015258789,37.7599983215332
"457",1,4,1,8,0,45.689998626709,50.0900001525879,38.0999984741211
"458",1,2,1,6,0,71.9700012207031,73.0130004882812,70.8669967651367
"459",1,4,1,5,0,91.9199981689453,99.7799987792969,87.1999969482422
"460",1,5,0,8,0,61.439998626709,70.9400024414062,56.7999992370605
"461",1,5,1,3,0,33.9500007629395,41.4500007629395,39.5800018310547
"462",1,1,0,2,0,47.8400001525879,55.9199981689453,43.3600006103516
"463",1,4,1,3,0,75.9199981689453,73.5070037841797,83.1999969482422
"464",1,4,1,3,0,35.0900001525879,44.5499992370605,29.4799995422363
"465",1,3,1,3,0,23.9300003051758,28.8719997406006,25.5359992980957
"466",1,3,1,3,0,138.839996337891,148.679992675781,132.160003662109
"467",1,3,1,3,0,100.669998168945,98.5970001220703,110.126998901367
"468",1,5,0,3,0,16.7399997711182,21.7070007324219,20.6749992370605
"469",1,5,1,4,0,86.2600021362305,96.620002746582,85.4800033569336
"470",1,5,0,6,0,16.9200000762939,18.8610000610352,17.3579998016357
"471",1,1,0,3,0,20.5400009155273,29.2670001983643,16.94700050354
"472",1,4,1,5,0,74.5899963378906,91.75,70.3000030517578
"473",1,5,0,3,0,99.1100006103516,92.0670013427734,99.0270004272461
"474",1,1,1,9,0,82.5,92,82.2470016479492
"475",1,2,1,6,0,91.5800018310547,99.8779983520508,90.2649993896484
"476",1,1,1,9,0,60.560001373291,60.75,64.7470016479492
"477",1,5,0,2,0,61.4900016784668,66.0400009155273,57.189998626709
"478",1,3,0,2,0,75.7099990844727,73.5540008544922,85.6999969482422
"479",1,1,0,5,0,42.8899993896484,38.939998626709,50.2999992370605
"480",1,1,0,4,0,89.8600006103516,89.3199996948242,87.0999984741211
"481",1,3,1,9,0,271.089996337891,278.519989013672,276.470001220703
"482",1,5,1,4,0,21.8999996185303,25.0830001831055,28.3470001220703
"483",1,3,1,3,0,52.3300018310547,64.9169998168945,56.0800018310547
"484",1,1,0,7,0,70.6399993896484,78.2799987792969,72.7600021362305
"485",1,2,1,4,0,37.5699996948242,43.5499992370605,34.7130012512207
"486",2,4,1,3,0,79.120002746582,77.0469970703125,73.7269973754883
"487",2,5,0,2,0,82.9700012207031,74.4800033569336,86.927001953125
"488",2,3,0,2,0,28.9799995422363,17.1070003509521,31.1399993896484
"489",2,3,0,3,0,22.5900001525879,23.1259994506836,29.2800006866455
"490",2,5,0,5,0,65.9199981689453,75.5,60.5999984741211
"491",2,4,1,3,0,57.8899993896484,40.9500007629395,62.1800003051758
"492",2,4,0,2,0,85.120002746582,94.8570022583008,103.400001525879
"493",2,3,0,3,0,19.7700004577637,13.5,20.9799995422363
"494",2,3,0,2,0,29.7900009155273,30.2670001983643,38.4799995422363
"495",2,3,0,5,0,73.5,78.1999969482422,71
"496",2,3,0,3,0,15.3999996185303,10.1169996261597,17.0470008850098
"497",2,4,0,3,0,81.629997253418,72.4670028686523,85.3000030517578
"498",2,5,0,3,0,119.559997558594,117.650001525879,117.980003356934
"499",2,3,0,4,0,22.5400009155273,25.7670001983643,16.9300003051758
"500",2,5,0,2,0,105.879997253418,113.800003051758,121.406997680664
"501",2,2,0,2,0,45.689998626709,42.6969985961914,55.689998626709
"502",2,4,1,4,0,29.9699993133545,40.1669998168945,34.0800018310547
"503",2,3,1,4,0,31.4699993133545,46.6040000915527,25.9489994049072
"504",2,4,0,2,0,40.2000007629395,35.7750015258789,41.6049995422363
"505",2,3,1,6,0,127.599998474121,131.973007202148,122.247001647949
"506",2,1,0,3,0,21.4899997711182,29.693000793457,28.4500007629395
"507",2,3,1,4,0,22.7999992370605,39.6500015258789,17.9799995422363
"508",2,5,0,3,0,82.7399978637695,81.4140014648438,81.5999984741211
"509",2,5,0,3,0,55.6699981689453,47.7709999084473,54.9599990844727
"510",2,2,0,5,0,21.7999992370605,27.1399993896484,16.8999996185303
"511",2,2,0,3,0,39.9799995422363,41.8930015563965,32.2099990844727
"512",2,4,1,5,0,32.3600006103516,46.5830001831055,32.5999984741211
"513",2,3,1,5,0,74.0199966430664,96.8059997558594,91
"514",2,5,0,3,0,45.0900001525879,51.9809989929199,43.6459999084473
"515",2,3,0,3,0,80.2099990844727,74.5149993896484,85.8190002441406
"516",2,3,1,8,0,61.7900009155273,62.4500007629395,57.2799987792969
"517",2,2,0,9,0,74.5400009155273,66.7799987792969,84.1399993896484
"518",2,5,1,5,0,57.3899993896484,60.25,57.2799987792969
"519",2,1,0,3,0,31,39.5900001525879,22.3470001220703
"520",2,3,0,4,0,180.039993286133,186.580001831055,172.479995727539
"521",2,3,0,2,0,37.2400016784668,57.4500007629395,40.1800003051758
"522",2,2,1,3,0,90.4899978637695,86.5400009155273,97.9300003051758
"523",2,4,0,3,0,74.3600006103516,53.9000015258789,70.8600006103516
"524",3,5,0,7,0,24.0599994659424,21.7290000915527,30.6590003967285
"525",3,1,0,1,0,26.5499992370605,18.8500003814697,37.6599998474121
"526",3,4,1,2,0,79.8199996948242,83.7829971313477,78.8000030517578
"527",3,5,0,4,0,24.9899997711182,25.7169990539551,21.2000007629395
"528",3,3,1,2,0,93.4899978637695,91.0500030517578,100.699996948242
"529",3,3,0,1,0,44.4099998474121,57.6669998168945,47.2599983215332
"530",3,5,1,3,1,44.25,40.5830001831055,45.1669998168945
"531",3,3,0,2,0,90.2900009155273,76.6370010375977,93.8399963378906
"532",3,3,0,2,0,25.2000007629395,22.5400009155273,30.0799999237061
"533",3,3,1,5,0,125.120002746582,96.1370010375977,120.5
"534",3,5,1,6,0,68.2399978637695,74.4130020141602,65.2269973754883
"535",3,3,1,4,0,74.120002746582,64.8000030517578,73.1600036621094
"536",3,1,1,6,0,56.9500007629395,58.0499992370605,68.0599975585938
"537",3,5,1,6,0,35.8400001525879,43.4500007629395,36.9049987792969
"538",3,4,0,5,0,119.550003051758,117.554000854492,116.083000183105
"539",3,3,0,4,0,16.5900001525879,16.1499996185303,27.2999992370605
"540",3,2,0,4,1,50.4000015258789,37.2000007629395,55.2000007629395
"541",3,4,1,3,0,38.9199981689453,27.3120002746582,42.8699989318848
"542",3,3,1,4,0,36.0099983215332,39.5999984741211,32.3580017089844
"543",3,3,0,4,0,36.7900009155273,18.2000007629395,43.2799987792969
"544",3,5,1,9,0,74.2799987792969,79.2330017089844,68.9670028686523
"545",3,4,0,7,0,24.6900005340576,12.1499996185303,28.9799995422363
"546",3,3,1,5,0,37.6699981689453,41.5830001831055,34.5800018310547
"547",3,4,0,5,0,43.7900009155273,39.9879989624023,38.314998626709
"548",3,3,0,3,0,42.2700004577637,36.5499992370605,51.6199989318848
"549",3,3,1,3,0,44.1800003051758,49.0940017700195,42.8650016784668
"550",3,3,1,4,0,158.919998168945,162.429992675781,155.259994506836
"551",3,3,1,2,0,64.0999984741211,61.5900001525879,63.5050010681152
"552",3,1,1,4,0,44.4099998474121,39.9329986572266,53.6469993591309
"553",3,5,1,5,0,81.1399993896484,88.2300033569336,71.7099990844727
"554",3,5,1,4,0,71.4100036621094,8.05700016021729,66.7399978637695
"555",3,3,0,3,0,23.0900001525879,18.25,24.6299991607666
"556",3,3,0,3,0,50.6500015258789,56.6800003051758,49.9869995117188
"557",3,3,0,3,0,48.8199996948242,41.8300018310547,50.060001373291
"558",4,3,1,3,0,134.110000610352,140.509002685547,141.589004516602
"559",4,5,0,3,0,35.3699989318848,40.867000579834,36.0270004272461
"560",4,0,1,7,0,118.860000610352,113.396003723145,111.736000061035
"561",4,3,0,4,0,50.189998626709,34.3499984741211,54.4799995422363
"562",4,3,0,9,0,69.3199996948242,77.5400009155273,61.7999992370605
"563",4,2,1,6,0,89.9700012207031,106.467002868652,79.3000030517578
"564",4,2,0,1,0,44.8800010681152,42.2360000610352,65.8199996948242
"565",4,4,1,5,0,68.6699981689453,73.9499969482422,65.9199981689453
"566",4,3,0,4,0,39.0099983215332,32.1829986572266,48.2470016479492
"567",4,3,1,3,1,88.2799987792969,83,87.4000015258789
"568",4,1,0,2,0,36.5499992370605,31.0499992370605,47.6599998474121
"569",4,4,0,5,0,66.3600006103516,71.8960037231445,59.2360000610352
"570",4,4,0,4,0,27.2000007629395,47.5999984741211,28.2000007629395
"571",4,3,0,9,0,173.910003662109,170.393997192383,182.470001220703
"572",4,4,0,4,0,21.4200000762939,16.7670001983643,28.3470001220703
"573",4,2,0,2,1,36.1800003051758,18.1399993896484,35.2999992370605
"574",4,5,1,2,0,133.139999389648,129.936996459961,136.139999389648
"575",5,5,0,4,1,98.3000030517578,110.400001525879,89.6999969482422
"576",5,3,0,3,0,27.7000007629395,22.3169994354248,35.0999984741211
"577",5,5,0,1,0,64.1800003051758,56.3600006103516,63.0999984741211
"578",5,3,0,1,0,21.6800003051758,13.6929998397827,23.4500007629395
"579",5,4,0,6,0,75.9400024414062,55.2550010681152,82.4599990844727
"580",5,2,1,4,0,76.9599990844727,73.1500015258789,84.3000030517578
"581",5,1,0,5,1,125.029998779297,113.887001037598,127.08699798584
"582",5,3,1,5,0,128.660003662109,140.188003540039,123.498001098633
"583",5,3,0,3,0,26.4400005340576,21.3059997558594,38.5
"584",5,3,0,3,0,43.9199981689453,44.806999206543,39.3580017089844
"585",5,3,0,4,0,35.7900009155273,29.8500003814697,44.2599983215332
"586",5,4,1,9,0,276.989990234375,262.079986572266,288.459991455078
"587",5,4,1,4,0,39.0499992370605,43.882999420166,36.1469993591309
"588",6,3,0,3,0,29.1900005340576,17.2329998016357,19.6900005340576
"589",6,2,1,5,0,41.8600006103516,36.3930015563965,49.2900009155273
"590",6,4,0,3,0,72.1800003051758,82.0230026245117,71.3170013427734
"591",6,4,0,5,0,41.8499984741211,52.9129981994629,42.015998840332
"592",6,3,1,3,0,59.7999992370605,52.8650016784668,62.7980003356934
"593",6,3,1,3,0,54.689998626709,59.8330001831055,49.7999992370605
"594",6,1,1,4,0,85.1699981689453,80.8970031738281,93.8899993896484
"595",6,5,1,4,0,92.5100021362305,107.84700012207,80.3270034790039
"596",6,5,0,3,0,68.1399993896484,67.556999206543,75.9800033569336
"597",6,3,0,3,0,37.939998626709,32.2229995727539,39.4469985961914
"598",6,5,1,6,0,46.5200004577637,51.9500007629395,32.9300003051758
"599",7,5,0,3,0,27.6900005340576,24.6499996185303,37.7799987792969
"600",7,2,1,4,0,41.189998626709,40.2000007629395,46.1800003051758
"601",8,3,1,4,0,57.3400001525879,60.7630004882812,53.5900001525879
"602",8,1,0,4,0,19.3700008392334,14.3500003814697,28.2469997406006
"603",8,5,0,2,0,36.9900016784668,34.7169990539551,44.9469985961914
"604",8,3,0,6,0,14.2200002670288,11.0329999923706,25.1000003814697
"605",8,3,1,4,0,30.0400009155273,21.0750007629395,32.6800003051758
"606",8,4,0,5,0,22.5,24.7409992218018,21.1650009155273
"607",8,4,0,5,0,35.8899993896484,28.117000579834,36.5
"608",8,5,1,5,0,77.6600036621094,91.3330001831055,74.8270034790039
"609",9,5,1,2,0,40.4799995422363,37.5620002746582,47.3800010681152
"610",10,3,1,2,0,40.3199996948242,36.2639999389648,48.2000007629395
"611",10,3,1,2,0,42.4900016784668,30.3169994354248,45.1300010681152
"612",10,3,1,5,0,37.5,28.0879993438721,39.4179992675781
"613",10,3,0,1,0,42.5699996948242,30,44.5470008850098
"614",10,5,0,5,0,23.6900005340576,21.7099990844727,26.8799991607666
"615",10,4,1,3,0,79.9400024414062,85.8000030517578,73.2600021362305
"616",10,2,0,2,0,31.5599994659424,25.0400009155273,42.0800018310547
"617",10,1,0,5,0,28.8799991607666,19.0069999694824,30.6499996185303
"618",10,4,0,3,0,58.4099998474121,55.5830001831055,67.6470031738281
"619",10,5,1,5,0,103.809997558594,81.0999984741211,102.790000915527
"620",10,5,1,4,0,67.2399978637695,72.6800003051758,71.8499984741211
"621",10,4,1,6,0,77.8899993896484,73.9300003051758,86.5800018310547
"622",10,4,0,3,0,84.4400024414062,76.9670028686523,84.3600006103516
"623",11,4,1,5,0,45.5299987792969,40.8170013427734,49.7000007629395
"624",11,5,0,5,0,111.26000213623,110.957000732422,108.900001525879
"625",12,5,0,3,0,44.0499992370605,39.9000015258789,49.8549995422363
"626",12,5,0,3,0,21.4400005340576,20.1580009460449,28.1000003814697
"627",12,4,0,2,0,49.689998626709,48.7000007629395,46.8300018310547
"628",12,4,1,3,0,36.560001373291,23.2830009460449,39
"629",12,5,1,5,0,111.389999389648,119.213996887207,109.30899810791
"630",15,2,0,2,0,22.5699996948242,16.2999992370605,26.3099994659424
"631",15,0,1,3,0,58.2999992370605,57.2799987792969,56.7000007629395
"632",15,1,0,5,0,24.7199993133545,19.7999992370605,31.6469993591309
"633",15,4,0,4,0,24.0799999237061,21.1630001068115,30.9799995422363
"634",15,5,0,3,0,62.7900009155273,48.1549987792969,72.6100006103516
"635",15,5,1,4,0,77.8399963378906,85.4800033569336,72.2600021362305
"636",15,3,0,3,0,30.0499992370605,23.9829998016357,42.4000015258789
"637",15,3,1,5,1,73.8399963378906,65.3570022583008,88.9290008544922
"638",15,3,1,4,0,24.9200000762939,20.3379993438721,31.0200004577637
"639",15,3,1,3,0,86.1399993896484,76.0749969482422,98.6800003051758
"640",15,4,0,3,0,18.5200004577637,15.5500001907349,24.0200004577637
"641",15,3,0,4,0,49.6399993896484,40.7999992370605,60.3600006103516
"642",15,4,0,4,0,78.9899978637695,68.3960037231445,84.8000030517578
"643",15,3,0,1,0,27.7600002288818,12.1719999313354,31.3099994659424
"644",16,3,1,4,1,57.2299995422363,47.3250007629395,59.2869987487793
"645",20,2,0,3,1,14.1800003051758,4.76700019836426,15.8889999389648
"646",20,5,1,4,0,36.3800010681152,27.6070003509521,38.1500015258789
"647",20,4,0,3,1,61.1699981689453,37.9440002441406,62.3889999389648
"648",25,3,0,2,1,29.7800006866455,8.32499980926514,32.7999992370605
"649",25,4,0,3,0,17.7199993133545,12.7119998931885,25.8999996185303
"650",25,4,0,3,0,24.8500003814697,11.6499996185303,27.3799991607666
"651",26,3,1,3,0,58.0099983215332,59.1230010986328,66.5599975585938
"652",30,4,0,2,0,81.5100021362305,55.7830009460449,82.9899978637695
"653",30,3,1,3,1,56.1599998474121,48.0890007019043,68.620002746582
"654",30,4,1,3,0,52.5699996948242,39.8380012512207,57.2970008850098
"655",40,5,1,5,1,25.6299991607666,18.9160003662109,29.6840000152588
"656",40,3,1,3,0,18.4599990844727,13.3299999237061,25.7999992370605
"657",40,2,1,4,0,58.8400001525879,47,62.7599983215332
"658",50,4,1,4,0,35.6699981689453,25.6940002441406,37.2690010070801
"659",88,2,0,2,0,22.4899997711182,6.21000003814697,25.4599990844727
